id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance,abstract_provenance
doi:10.3403/30427967,Intelligent transport systems. ESafety. ECall end to end conformance testing,,https://doi.org/10.3403/30427967,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 33, ""source_id"": ""doi:10.3403/30427967""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 33, ""source_id"": ""doi:10.3403/30427967""}"
doi:10.3403/bseniso6789,"BS ENISO 6789-1 Hand torque tools - Requirements and test methods for design conformance testing, quality conformance testing and recalibration procedure",,https://doi.org/10.3403/bseniso6789,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 10, ""source_id"": ""doi:10.3403/bseniso6789""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 10, ""source_id"": ""doi:10.3403/bseniso6789""}"
doi:10.4018/978-1-4666-1580-9.ch009,CONFU,,https://doi.org/10.4018/978-1-4666-1580-9.ch009,"Many software security vulnerabilities only reveal themselves under certain conditions, that is, particular configurations and inputs together with a certain runtime environment. One approach to detecting these vulnerabilities is fuzz testing. However, typical fuzz testing makes no guarantees regarding the syntactic and semantic validity of the input, or of how much of the input space will be explored. To address these problems, the authors present a new testing methodology called Configuration Fuzzing. Configuration Fuzzing is a technique whereby the configuration of the running application is mutated at certain execution points to check for vulnerabilities that only arise in certain conditions. As the application runs in the deployment environment, this testing technique continuously fuzzes the configuration and checks “security invariants’’ that, if violated, indicate vulnerability. This paper discusses the approach and introduces a prototype framework called ConFu (CONfiguration FUzzing testing framework) for implementation. Additionally, the results of case studies that demonstrate the approach’s feasibility are presented along with performance evaluations.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 4, ""source_id"": ""doi:10.4018/978-1-4666-1580-9.ch009""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 4, ""source_id"": ""doi:10.4018/978-1-4666-1580-9.ch009""}"
doi:10.4018/jsse.2010070103,CONFU,2010,https://doi.org/10.4018/jsse.2010070103,"Many software security vulnerabilities only reveal themselves under certain conditions, that is, particular configurations and inputs together with a certain runtime environment. One approach to detecting these vulnerabilities is fuzz testing. However, typical fuzz testing makes no guarantees regarding the syntactic and semantic validity of the input, or of how much of the input space will be explored. To address these problems, the authors present a new testing methodology called Configuration Fuzzing. Configuration Fuzzing is a technique whereby the configuration of the running application is mutated at certain execution points to check for vulnerabilities that only arise in certain conditions. As the application runs in the deployment environment, this testing technique continuously fuzzes the configuration and checks “security invariants’’ that, if violated, indicate vulnerability. This paper discusses the approach and introduces a prototype framework called ConFu (CONfiguration FUzzing testing framework) for implementation. Additionally, the results of case studies that demonstrate the approach’s feasibility are presented along with performance evaluations.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 5, ""source_id"": ""doi:10.4018/jsse.2010070103""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 5, ""source_id"": ""doi:10.4018/jsse.2010070103""}"
doi:10.4028/www.scientific.net/ssp.198.232,Preliminary UAV Autopilot Integration and In-Flight Testing,2013,https://doi.org/10.4028/www.scientific.net/ssp.198.232,"The paper presents integration process of commercial autopilot. The autopilot was integrated with a fixed wing airframe. The main aim of this work was an experimental study of the autopilot integrated with a micro aircraft. A few manual and autonomous mode flights were performed. During the field trials the autopilot PID parameters were tuned and, as a result, the process of PID gains selection was described. Selected PID gains were presented. Certain telemetry parameters such as longitudinal and lateral position of aircraft, orientation angles, and angular velocities were logged during flight and analyzed. Maximum and minimum airspeeds at a desired altitude were measured and presented. Moreover, Received Signal Strange Indicator between ground station and UAV equipped with special antenna was measured and logged for radio communication quality and range checking. Presented analysis of the autopilots work and obtained results were used to assess the applicability of this hardware to next formation flight operations.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 3, ""source_id"": ""doi:10.4028/www.scientific.net/ssp.198.232""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 3, ""source_id"": ""doi:10.4028/www.scientific.net/ssp.198.232""}"
doi:10.4324/9781315187662,Failsafe IS Project Delivery,2018,https://doi.org/10.4324/9781315187662,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 9, ""source_id"": ""doi:10.4324/9781315187662""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 9, ""source_id"": ""doi:10.4324/9781315187662""}"
doi:10.5626/jok.2024.51.6.528,Developement of SITL &amp; HITL System based on PX4-Matlab for VTOL Test,2024,https://doi.org/10.5626/jok.2024.51.6.528,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 23, ""source_id"": ""doi:10.5626/jok.2024.51.6.528""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 12, ""source_id"": ""doi:10.5626/jok.2024.51.6.528""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 23, ""source_id"": ""doi:10.5626/jok.2024.51.6.528""}"
doi:10.5626/jok.2025.52.3.227,Improvement of XRCE-DDS Communication System for Swarm Environment of Unmanned Vehicles Based on PX4-ROS2,2025,https://doi.org/10.5626/jok.2025.52.3.227,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 25, ""source_id"": ""doi:10.5626/jok.2025.52.3.227""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 17, ""source_id"": ""doi:10.5626/jok.2025.52.3.227""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 25, ""source_id"": ""doi:10.5626/jok.2025.52.3.227""}"
doi:10.6028/nbs.ir.88-3768,Standards conformance testing :,1988,https://doi.org/10.6028/nbs.ir.88-3768,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 34, ""source_id"": ""doi:10.6028/nbs.ir.88-3768""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 34, ""source_id"": ""doi:10.6028/nbs.ir.88-3768""}"
doi:10.6028/nist.ir.7210,Conformance testing of the government smart card,2005,https://doi.org/10.6028/nist.ir.7210,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 38, ""source_id"": ""doi:10.6028/nist.ir.7210""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 38, ""source_id"": ""doi:10.6028/nist.ir.7210""}"
doi:10.62717/2221-4550-2024-1-044,ОГЛЯД ПЛАТФОРМИ ARDUPILOT ДЛЯ АВТОНОМНИХ ЛІТАЛЬНИХ АПАРАТІВ: ВІД БАЗОВИХ ПРИНЦИПІВ ДО МОДЕЛЮВАННЯ ТА ІНТЕГРАЦІЇ З ДОДАТКОВИМ ОБЛАДНАННЯМ,2024,https://doi.org/10.62717/2221-4550-2024-1-044,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 28, ""source_id"": ""doi:10.62717/2221-4550-2024-1-044""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 28, ""source_id"": ""doi:10.62717/2221-4550-2024-1-044""}"
doi:10.70675/00ae7f23z6964z4102zb62ez392357a8ed33,Formal verification of an UAV autopilot : Static analysis and Verified Code Generation,,https://doi.org/10.70675/00ae7f23z6964z4102zb62ez392357a8ed33,"Vérification formelle du fonctionnement d’un autopilote : analyse statique et génération de code vérifiée Les systèmes critiques sont des systèmes dont la défaillance peut avoir des conséquences catastrophiques, telles la destruction de matériel coûteux ou le décès de personnes. On retrouve ces systèmes aussi bien dans l’automobile, le médical ou bien dans les systèmes de pilotage automatique de drone. Il est essentiel de s’assurer que ces systèmes ne présentent pas de risque de défaillance. Les méthodes formelles sont des techniques de vérification puissantes permettant d’obtenir des garanties fortes sur de tels systèmes, même s’il n’est généralement pas possible de vérifier formellement l’ensemble du système. Cette thèse traite de la vérification formelle de certains composants logiciels critique d’un autopilote de drone. Elle a permis de passer en revue différentes méthodes de vérification et de preuve de programmes qui peuvent être appliquées à de tels logiciels et de les utiliser sur un cas d’étude, l’autopilote Paparazzi développé à l’ENAC.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 9, ""source_id"": ""doi:10.70675/00ae7f23z6964z4102zb62ez392357a8ed33""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 9, ""source_id"": ""doi:10.70675/00ae7f23z6964z4102zb62ez392357a8ed33""}"
doi:10.7717/peerj-cs.3238/fig-3,"Figure 3: Camera coordinate system (Fu et al., 2023) includes Gazebo IRIS drone model (from ArduPilot Gazebo plugin, licensed under LGPL-3.0).",,https://doi.org/10.7717/peerj-cs.3238/fig-3,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 39, ""source_id"": ""doi:10.7717/peerj-cs.3238/fig-3""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 39, ""source_id"": ""doi:10.7717/peerj-cs.3238/fig-3""}"
doi:10.7840/kics.2021.46.4.679,Minimizing GPS Clock Synchronization Error for PX4-Based Unmanned Aircraft,2021,https://doi.org/10.7840/kics.2021.46.4.679,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 33, ""source_id"": ""doi:10.7840/kics.2021.46.4.679""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 24, ""source_id"": ""doi:10.7840/kics.2021.46.4.679""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 33, ""source_id"": ""doi:10.7840/kics.2021.46.4.679""}"
doi:10.7840/kics.2024.49.7.947,Research on PX4-ROS2 Wireless Communication Optimization Technology for Swarm Operation,2024,https://doi.org/10.7840/kics.2024.49.7.947,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 32, ""source_id"": ""doi:10.7840/kics.2024.49.7.947""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 23, ""source_id"": ""doi:10.7840/kics.2024.49.7.947""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 32, ""source_id"": ""doi:10.7840/kics.2024.49.7.947""}"
doi:10.1002/9781394210039.ch4,Financial Compensation: Recovery of Direct Loss and/or Expense or Additional Costs,2026,https://doi.org/10.1002/9781394210039.ch4,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 16, ""source_id"": ""doi:10.1002/9781394210039.ch4""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 16, ""source_id"": ""doi:10.1002/9781394210039.ch4""}"
doi:10.1007/978-3-8348-9363-5_31,Proactive Security Testing and Fuzzing,2010,https://doi.org/10.1007/978-3-8348-9363-5_31,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 39, ""source_id"": ""doi:10.1007/978-3-8348-9363-5_31""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 39, ""source_id"": ""doi:10.1007/978-3-8348-9363-5_31""}"
doi:10.1017/cbo9781316162378,The Recovery of Non-Pecuniary Loss in European Contract Law,2015,https://doi.org/10.1017/cbo9781316162378,"This is the first comprehensive work to capture the rise of moral damages (non-pecuniary loss) in European contract law through a historical and comparative analysis. Unique features of this study include the first classification scheme of the systems into liberal, moderate and conservative regimes, a taxonomy of non-pecuniary loss drawn from a European-wide jurisprudence, and a comprehensive bibliography of the subject. Written by a leading academic on comparative law, Palmer&amp;apos;s precise and practical insights on Europe&amp;apos;s leading cases will be of great interest to academic researchers and practitioners alike.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 4, ""source_id"": ""doi:10.1017/cbo9781316162378""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 4, ""source_id"": ""doi:10.1017/cbo9781316162378""}"
doi:10.1109/icst49551.2021.00009,"Keynote Talk - Fuzzing, Symbolic Execution, and Synthesis for Testing",2021,https://doi.org/10.1109/icst49551.2021.00009,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 18, ""source_id"": ""doi:10.1109/icst49551.2021.00009""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 18, ""source_id"": ""doi:10.1109/icst49551.2021.00009""}"
doi:10.1109/wcnc.2010.5506247,Efficient Loss Recovery Using Network Coding in Vehicular Safety Communication,2010,https://doi.org/10.1109/wcnc.2010.5506247,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 38, ""source_id"": ""doi:10.1109/wcnc.2010.5506247""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 38, ""source_id"": ""doi:10.1109/wcnc.2010.5506247""}"
doi:10.1145/3678722.3685536,Automated Feature Testing of Verilog Parsers using Fuzzing (Registered Report),2024,https://doi.org/10.1145/3678722.3685536,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 38, ""source_id"": ""doi:10.1145/3678722.3685536""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 38, ""source_id"": ""doi:10.1145/3678722.3685536""}"
doi:10.11606/t.18.2023.tde-27032023-153150,"A tilt-wing VTOL UAV configuration study: flight dynamics modeling, simulation, states estimation, control, systems integration and flight testing",,https://doi.org/10.11606/t.18.2023.tde-27032023-153150,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 10, ""source_id"": ""doi:10.11606/t.18.2023.tde-27032023-153150""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 10, ""source_id"": ""doi:10.11606/t.18.2023.tde-27032023-153150""}"
doi:10.14711/thesis-991013061528103412,Enhance fuzzing testing with static program analysis,,https://doi.org/10.14711/thesis-991013061528103412,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 11, ""source_id"": ""doi:10.14711/thesis-991013061528103412""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 11, ""source_id"": ""doi:10.14711/thesis-991013061528103412""}"
doi:10.17576/pengurusan-2020-59-02,Islamic Finance and COVID-19 Recovery: The Role Profit-Loss Sharing Contract (Kewangan Islam dan Pemulihan COVID-19: Peranan Kontrak Perkongsian Untung Rugi),2020,https://doi.org/10.17576/pengurusan-2020-59-02,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 40, ""source_id"": ""doi:10.17576/pengurusan-2020-59-02""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 40, ""source_id"": ""doi:10.17576/pengurusan-2020-59-02""}"
doi:10.21070/ups.3030,Arknights Player Stress Level in Event Contingency Contract,2023,https://doi.org/10.21070/ups.3030,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 1, ""source_id"": ""doi:10.21070/ups.3030""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 1, ""source_id"": ""doi:10.21070/ups.3030""}"
doi:10.2139/ssrn.2845846,Contract Contingency in Vertically Related Markets,2016,https://doi.org/10.2139/ssrn.2845846,"We study the optimal contract choice of an upstream monopolist producing an essential input that may sell to two vertically differentiated downstream firms. The upstream supplier can offer an exclusive contract to one of the firms or non-exclusive contracts to both firms. Each of the latter can be made contingent or not on the breakdown of the negotiations between the upstream supplier and the rival downstream firm. The distribution of bargaining power during the contract terms negotiations is the main driving force of the monopolist's choices. A powerful supplier always opts for an exclusive contract. By contrast, a weaker supplier offers non-exclusive contracts and makes each of them contingent or non-contingent such as to guarantee the most favorable outside option in its negotiations. Our main results hold under an horizontally differentiated downstream market too.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 21, ""source_id"": ""doi:10.2139/ssrn.2845846""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 21, ""source_id"": ""doi:10.2139/ssrn.2845846""}"
doi:10.2307/1066950,Torts. Fraudulent Inducement of Marriage. Recovery for Loss of Prior Contract,1932,https://doi.org/10.2307/1066950,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 17, ""source_id"": ""doi:10.2307/1066950""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 17, ""source_id"": ""doi:10.2307/1066950""}"
doi:10.2307/1285596,Insurance: Recovery: Land Contract Purchaser Allowed Recovery on Both Vendee's and Vendor's Policies in Excess of Loss,1956,https://doi.org/10.2307/1285596,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 18, ""source_id"": ""doi:10.2307/1285596""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 18, ""source_id"": ""doi:10.2307/1285596""}"
doi:10.2307/1329041,Damages. Recovery for Loss of Unenforceable Resale Contract,1924,https://doi.org/10.2307/1329041,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 9, ""source_id"": ""doi:10.2307/1329041""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 9, ""source_id"": ""doi:10.2307/1329041""}"
doi:10.2307/1329794,Damages. Consequential Damages. Wrongful Ejection by Carrier. Loss of Contract as an Element of Recovery,1923,https://doi.org/10.2307/1329794,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 28, ""source_id"": ""doi:10.2307/1329794""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 28, ""source_id"": ""doi:10.2307/1329794""}"
doi:10.2307/1334235,Damages. Consequential Damages. Recovery for Loss of Business from Injury to Reputation by Breach of Pledge Contract,1937,https://doi.org/10.2307/1334235,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 33, ""source_id"": ""doi:10.2307/1334235""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 33, ""source_id"": ""doi:10.2307/1334235""}"
doi:10.2514/6.1964-1434,SPACE SIMULATION FOR SPACECRAFT AUTOPILOT SYSTEMS,1964,https://doi.org/10.2514/6.1964-1434,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 37, ""source_id"": ""doi:10.2514/6.1964-1434""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 37, ""source_id"": ""doi:10.2514/6.1964-1434""}"
doi:10.2514/6.1983-2770,Flight testing of the autopilot and terrain following radar system in the Tornado aircraft,1983,https://doi.org/10.2514/6.1983-2770,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 31, ""source_id"": ""doi:10.2514/6.1983-2770""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 31, ""source_id"": ""doi:10.2514/6.1983-2770""}"
doi:10.2514/6.2017-1558,"Flight Testing, Data Collection, and System Identification of a Multicopter UAV",2017,https://doi.org/10.2514/6.2017-1558,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 8, ""source_id"": ""doi:10.2514/6.2017-1558""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 8, ""source_id"": ""doi:10.2514/6.2017-1558""}"
doi:10.29173/alr1827,Concurrent Liability in Contract and Tort: Recovery of Pure Economic Loss and the Effect of Contributory Negligence,1982,https://doi.org/10.29173/alr1827,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 29, ""source_id"": ""doi:10.29173/alr1827""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 29, ""source_id"": ""doi:10.29173/alr1827""}"
doi:10.31228/osf.io/7gr3p,"The Time of the Contract: Insurance, Contingency, and the Arrangement of Risk",2017,https://doi.org/10.31228/osf.io/7gr3p,"This essay argues that neocontractualism emerges at a historical shift from classical liberal (Lockean) understandings of right (as the distinction between free and slave labour, premised on the non-absolute or temporally-limited transference of right) and the expansive use of the calculus of moral risk that accompanied that understanding of right. Neocontractualism is here defined as the turn to unbreakable and/or obligatory contracts, in which (paraphrasing Pascal and Ewald) there is no choice whether to contract.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 24, ""source_id"": ""doi:10.31228/osf.io/7gr3p""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 24, ""source_id"": ""doi:10.31228/osf.io/7gr3p""}"
doi:10.37539/aug298.2021.94.77.007,FUZZING TESTING. CLASSIFICATION OF MODERN FUZZING TOOLS,2021,https://doi.org/10.37539/aug298.2021.94.77.007,"В статье приводятся определение фаззинг тестирования, основные этапы фаззинга, рассматривается классификация фаззеров. The article describes the definition of fuzzing testing, the main stages of fuzzing, and discusses the classification of fuzzers.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 23, ""source_id"": ""doi:10.37539/aug298.2021.94.77.007""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 23, ""source_id"": ""doi:10.37539/aug298.2021.94.77.007""}"
doi:10.4324/9780203053553-9,Communication and the contingency of language,2002,https://doi.org/10.4324/9780203053553-9,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 32, ""source_id"": ""doi:10.4324/9780203053553-9""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 32, ""source_id"": ""doi:10.4324/9780203053553-9""}"
doi:10.4337/9781786431271.00021,The recovery of damages for non-pecuniary loss in contract and tort a unified approach,2019,https://doi.org/10.4337/9781786431271.00021,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 23, ""source_id"": ""doi:10.4337/9781786431271.00021""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 23, ""source_id"": ""doi:10.4337/9781786431271.00021""}"
doi:10.5040/9781509950225.ch-008,Recovery of the Loss under the Contract,2022,https://doi.org/10.5040/9781509950225.ch-008,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 22, ""source_id"": ""doi:10.5040/9781509950225.ch-008""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 22, ""source_id"": ""doi:10.5040/9781509950225.ch-008""}"
doi:10.5220/0012137100003538,Enhancing ICS Security Diagnostics with Pseudo-Greybox Fuzzing During Maintenance Testing,2023,https://doi.org/10.5220/0012137100003538,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 13, ""source_id"": ""doi:10.5220/0012137100003538""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 13, ""source_id"": ""doi:10.5220/0012137100003538""}"
doi:10.1109/icccs65393.2025.11069729,Multi-UAV Multi-Task Allocation Based on Cognitive State-Based Hybrid Contract Net Protocol,2025,https://doi.org/10.1109/icccs65393.2025.11069729,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 35, ""source_id"": ""doi:10.1109/icccs65393.2025.11069729""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 35, ""source_id"": ""doi:10.1109/icccs65393.2025.11069729""}"
