id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance
doi:10.37539/aug298.2021.94.77.007,FUZZING TESTING. CLASSIFICATION OF MODERN FUZZING TOOLS,2021,https://doi.org/10.37539/aug298.2021.94.77.007,"В статье приводятся определение фаззинг тестирования, основные этапы фаззинга, рассматривается классификация фаззеров.
                                                                            The article describes the definition of fuzzing testing, the main stages of fuzzing, and discusses the classification of fuzzers.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 24, ""source_id"": ""doi:10.37539/aug298.2021.94.77.007""}]"
doi:10.4324/9780203053553-9,Communication and the contingency of language,2002,https://doi.org/10.4324/9780203053553-9,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 31, ""source_id"": ""doi:10.4324/9780203053553-9""}]"
doi:10.4337/9781786431271.00021,The recovery of damages for non-pecuniary loss in contract and tort a unified approach,2019,https://doi.org/10.4337/9781786431271.00021,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 23, ""source_id"": ""doi:10.4337/9781786431271.00021""}]"
doi:10.5040/9781509950225.ch-008,Recovery of the Loss under the Contract,2022,https://doi.org/10.5040/9781509950225.ch-008,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 22, ""source_id"": ""doi:10.5040/9781509950225.ch-008""}]"
doi:10.5220/0012137100003538,Enhancing ICS Security Diagnostics with Pseudo-Greybox Fuzzing During Maintenance Testing,2023,https://doi.org/10.5220/0012137100003538,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 13, ""source_id"": ""doi:10.5220/0012137100003538""}]"
doi:10.5445/ir/1000185498,ConfuSense: Sensor Reconfiguration Attacks for Stealthy UAV Manipulation,2025,https://doi.org/10.5445/ir/1000185498,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 13, ""source_id"": ""doi:10.5445/ir/1000185498""}]"
arxiv:2104.01283,"A Review of AI-enabled Routing Protocols for UAV Networks: Trends, Challenges, and Future Outlook",2021,https://doi.org/10.48550/arxiv.2104.01283,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 31, ""source_id"": ""doi:10.48550/arxiv.2104.01283""}]"
arxiv:2307.13691,A Comprehensive Review of Recent Research Trends on UAVs,2023,https://doi.org/10.48550/arxiv.2307.13691,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 8, ""source_id"": ""doi:10.48550/arxiv.2307.13691""}]"
arxiv:2608.27604,FlyBlind: Cross-Slice Timeliness Attacks on UAV Situational Awareness over 5G,2026,https://doi.org/10.48550/arxiv.2608.27604,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 11, ""source_id"": ""doi:10.48550/arxiv.2608.27604""}]"
doi:10.1002/acs.3561,Disturbance rejection enhancement using predictive control for the fixed‐wing UAV with multiple ailerons,2023,https://doi.org/10.1002/acs.3561,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 17, ""source_id"": ""doi:10.1002/acs.3561""}]"
doi:10.1002/rob.70344,UAV‐Based Precision Seed Dropping for Automated Reforestation,2026,https://doi.org/10.1002/rob.70344,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 7, ""source_id"": ""doi:10.1002/rob.70344""}]"
doi:10.1038/s41598-026-68249-4,Coverage-path-planned autonomous UAV inspection for deep learning-based corrosion grading of steel railway bridges,2026,https://doi.org/10.1038/s41598-026-68249-4,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 35, ""source_id"": ""doi:10.1038/s41598-026-68249-4""}]"
doi:10.1109/access.2023.3339631,Autonomous Advanced Aerial Mobility—An End-to-End Autonomy Framework for UAVs and Beyond,2023,https://doi.org/10.1109/access.2023.3339631,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 4, ""source_id"": ""doi:10.1109/access.2023.3339631""}]"
doi:10.1109/access.2025.3620992,GPS Spoofing Attacks on Autonomous Navigation Systems for UAVs,2025,https://doi.org/10.1109/access.2025.3620992,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 3, ""source_id"": ""doi:10.1109/access.2025.3620992""}]"
doi:10.1109/icccs65393.2025.11069729,Multi-UAV Multi-Task Allocation Based on Cognitive State-Based Hybrid Contract Net Protocol,2025,https://doi.org/10.1109/icccs65393.2025.11069729,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 35, ""source_id"": ""doi:10.1109/icccs65393.2025.11069729""}]"
doi:10.1109/icuas60882.2024.10556983,Towards Autonomous Multi-UAV U-Space Operation Planning,2024,https://doi.org/10.1109/icuas60882.2024.10556983,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 1, ""source_id"": ""doi:10.1109/icuas60882.2024.10556983""}]"
doi:10.1109/jmw.2023.3327188,A UAV Based CMOS Ku-Band Metasurface FMCW Radar System for Low-Altitude Snowpack Sensing,2023,https://doi.org/10.1109/jmw.2023.3327188,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 12, ""source_id"": ""doi:10.1109/jmw.2023.3327188""}]"
doi:10.1109/mac64480.2025.11139892,UAV-to-UAV Communication in Sustainable Smart Cities: Free Space Path Loss Analysis for Urban Development,2025,https://doi.org/10.1109/mac64480.2025.11139892,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 8, ""source_id"": ""doi:10.1109/mac64480.2025.11139892""}]"
doi:10.1109/mra.2016.2515038,"How the Outback Challenge Was Won: The Motivation for the UAV Challenge Outback Rescue, the Competition Mission, and a Summary of the Six Events",2016,https://doi.org/10.1109/mra.2016.2515038,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 7, ""source_id"": ""doi:10.1109/mra.2016.2515038""}]"
doi:10.1109/seams59076.2023.00030,Self-Adaptive Mechanisms for Misconfigurations in Small Uncrewed Aerial Systems,2023,https://doi.org/10.1109/seams59076.2023.00030,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 4, ""source_id"": ""doi:10.1109/seams59076.2023.00030""}]"
doi:10.1139/dsa-2024-0062,Experimental implementation of state-dependent Riccati equation control on quadrotors,2025,https://doi.org/10.1139/dsa-2024-0062,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 14, ""source_id"": ""doi:10.1139/dsa-2024-0062""}]"
doi:10.1145/3564821,Automated Identification and Qualitative Characterization of Safety Concerns Reported in UAV Software Platforms,2022,https://doi.org/10.1145/3564821,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 3, ""source_id"": ""doi:10.1145/3564821""}]"
doi:10.1155/2024/4285475,Coupling an Autonomous UAV With a ML Framework for Sustainable Environmental Monitoring and Remote Sensing,2024,https://doi.org/10.1155/2024/4285475,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 4, ""source_id"": ""doi:10.1155/2024/4285475""}]"
doi:10.1371/journal.pone.0316431,Pre-siting of UAV stations for traffic accident assessment considering road dispersion,2025,https://doi.org/10.1371/journal.pone.0316431,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 16, ""source_id"": ""doi:10.1371/journal.pone.0316431""}]"
doi:10.20944/preprints202306.1725.v1,Multirotor UAV – a Multidisciplinary Platform for Teaching Mechatronics Engineering,2023,https://doi.org/10.20944/preprints202306.1725.v1,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 2, ""source_id"": ""doi:10.20944/preprints202306.1725.v1""}]"
doi:10.20944/preprints202411.1684.v1,A Smart Contract-Based Algorithm for Offline UAV Task Collaboration: A New Solution for Managing Communication Interruptions,2024,https://doi.org/10.20944/preprints202411.1684.v1,"Environmental factors and electronic interference often disrupt communication between UAV swarms and ground control centers, requiring UAVs to complete missions autonomously in offline conditions. However, current coordination schemes for UAV swarms heavily depend on ground control, lacking robust mechanisms for offline task allocation and coordination, which compromises efficiency and security in disconnected settings. This limitation is especially critical for complex missions, such as rescue or attack operations, underscoring the need for a solution that ensures both mission continuity and communication security. To address these challenges, this paper proposes an offline task coordination algorithm based on blockchain smart contracts. This algorithm integrates task allocation, resource scheduling, and coordination strategies directly into smart contracts, allowing UAV swarms to autonomously make decisions and coordinate tasks while offline. Experimental simulations confirm that the proposed algorithm effectively coordinates tasks and maintains communication security in offline states, significantly enhancing the swarm’s autonomous performance in complex, dynamic scenarios.",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 25, ""source_id"": ""doi:10.20944/preprints202411.1684.v1""}]"
doi:10.22541/au.176281850.08964861/v1,Post-Quantum Cryptography for Military UAV Communication Systems A Comprehensive Framework for Quantum-Resistant Security in MAVLink-Based Unmanned Aerial Vehicles,2025,https://doi.org/10.22541/au.176281850.08964861/v1,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 30, ""source_id"": ""doi:10.22541/au.176281850.08964861/v1""}]"
doi:10.2514/6.2008-484,Service Abstraction Layer for UAV Flexible Application Development,2008,https://doi.org/10.2514/6.2008-484,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 3, ""source_id"": ""doi:10.2514/6.2008-484""}]"
doi:10.25172/jalc.71.3.5,The UAV and the Current and Future Regulatory Construct for Integration into the National Airspace System,2006,https://doi.org/10.25172/jalc.71.3.5,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 7, ""source_id"": ""doi:10.25172/jalc.71.3.5""}]"
doi:10.32604/cmc.2024.056183,Computing Challenges of UAV Networks: A Comprehensive Survey,2024,https://doi.org/10.32604/cmc.2024.056183,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 2, ""source_id"": ""doi:10.32604/cmc.2024.056183""}]"
doi:10.3390/app16021143,Proactive Path Planning Using Centralized UAV-UGV Coordination in Semi-Structured Agricultural Environments,2026,https://doi.org/10.3390/app16021143,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 18, ""source_id"": ""doi:10.3390/app16021143""}]"
doi:10.3390/app16073339,Secure Communication Protocols and AI-Based Anomaly Detection in UAV-GCS,2026,https://doi.org/10.3390/app16073339,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 15, ""source_id"": ""doi:10.3390/app16073339""}]"
doi:10.3390/biomimetics11040286,Bioinspired Spatio-Temporal Cooperative Path Planning for Heterogeneous UAVs Driven by Bi-Level Games: An SSA-MPC Fusion Approach,2026,https://doi.org/10.3390/biomimetics11040286,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 50, ""source_id"": ""doi:10.3390/biomimetics11040286""}]"
doi:10.3390/drones10010011,A Comprehensive Review of Path-Planning Algorithms for Multi-UAV Swarms,2025,https://doi.org/10.3390/drones10010011,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 8, ""source_id"": ""doi:10.3390/drones10010011""}]"
doi:10.3390/drones10070534,A Hybrid A*–APF Path Planning Framework with Payload Stability Constraints for Cargo UAVs in Continuous Heterogeneous Environments,2026,https://doi.org/10.3390/drones10070534,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 47, ""source_id"": ""doi:10.3390/drones10070534""}]"
doi:10.3390/drones5040103,Precision Landing for Low-Maintenance Remote Operations with UAVs,2021,https://doi.org/10.3390/drones5040103,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 12, ""source_id"": ""doi:10.3390/drones5040103""}]"
doi:10.3390/drones9090663,Mechanisms and Control Strategies for Morphing Structures in Quadrotors: A Review and Future Prospects,2025,https://doi.org/10.3390/drones9090663,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 20, ""source_id"": ""doi:10.3390/drones9090663""}]"
doi:10.3390/electronics15020317,Detection and Mitigation of Cyber Attacks on UAV Networks,2026,https://doi.org/10.3390/electronics15020317,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 9, ""source_id"": ""doi:10.3390/electronics15020317""}, {""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 24, ""source_id"": ""doi:10.3390/electronics15020317""}]"
doi:10.3390/electronics15143236,A UAV Path Planning Framework for LEO Satellite Monitoring with Hard Corridor Constraints,2026,https://doi.org/10.3390/electronics15143236,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 40, ""source_id"": ""doi:10.3390/electronics15143236""}]"
doi:10.3390/systems11080400,A Comprehensive Review of Recent Research Trends on Unmanned Aerial Vehicles (UAVs),2023,https://doi.org/10.3390/systems11080400,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 1, ""source_id"": ""doi:10.3390/systems11080400""}]"
doi:10.36227/techrxiv.175756484.48648133/v1,"AI Robotics Open Source R&D Survey: Foundation Models, Datasets, Simulation, and Benchmarks Platforms (2023-2025)",2025,https://doi.org/10.36227/techrxiv.175756484.48648133/v1,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 8, ""source_id"": ""doi:10.36227/techrxiv.175756484.48648133/v1""}]"
doi:10.36227/techrxiv.24523051,Autonomous Advanced Aerial Mobility –An End-to-end Autonomy Framework for UAVs and Beyond,2023,https://doi.org/10.36227/techrxiv.24523051,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 23, ""source_id"": ""doi:10.36227/techrxiv.24523051""}]"
doi:10.54660/ijmer.2022.3.1.90-109,UAV and Computer Vision Integration for Automated Pavement Distress Detection and Classification,2025,https://doi.org/10.54660/ijmer.2022.3.1.90-109,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 9, ""source_id"": ""doi:10.54660/ijmer.2022.3.1.90-109""}]"
doi:10.63313/ajet.9050,Adaptive Multispectral Perception and Distributed Trajectory Optimization for Low Altitude Economic UAV Swarms Operating in Complex Mountainous Agricultural Ecosystems of Yunnan,2026,https://doi.org/10.63313/ajet.9050,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 38, ""source_id"": ""doi:10.63313/ajet.9050""}]"
https://openalex.org/w1501969294,Earth Observations and the Role of UAVs: A Capabilities Assessment,2006,https://openalex.org/W1501969294,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 5, ""source_id"": ""https://openalex.org/W1501969294""}]"
https://openalex.org/w1935408225,Considerations for a roadmap for the operation of unmanned aerial vehicles (UAV) in South African airspace,2008,https://openalex.org/W1935408225,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 11, ""source_id"": ""https://openalex.org/W1935408225""}]"
https://openalex.org/w2611689377,Development of a Low-Cost Solution for the Navigation of UAVs in GPS-DeniedEnvironment,2016,https://openalex.org/W2611689377,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 16, ""source_id"": ""https://openalex.org/W2611689377""}]"
https://openalex.org/w2791660759,The UAV logger as a potential alternative for timber transportation in the Canadian boreal forest,2012,https://openalex.org/W2791660759,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 20, ""source_id"": ""https://openalex.org/W2791660759""}]"
https://openalex.org/w4412282583,"Long Time Coming:Developing and Integrating UAVs into the American, British, French, and Danish Armed Forces",2014,https://openalex.org/W4412282583,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 26, ""source_id"": ""https://openalex.org/W4412282583""}]"
https://openalex.org/w7123379820,"Ανάπτυξη ολοκληρωμένου συστήματος επιτήρησης με χρήση αυτόνομων UAV μέσω edge computing, δικτυακής ασφάλειας και ενσωματωμένης τεχνητής νοημοσύνης",2025,https://openalex.org/W7123379820,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 10, ""source_id"": ""https://openalex.org/W7123379820""}, {""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 28, ""source_id"": ""https://openalex.org/W7123379820""}]"
https://openalex.org/w7134094356,When Connectivity Is Not Enough: Cross-Layer Attacks on UAV C2 over 5G,2026,https://openalex.org/W7134094356,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 13, ""source_id"": ""https://openalex.org/W7134094356""}]"
https://openalex.org/w7155244937,Glitch in the Sky: Exploiting Voltage Fault Injection in UAV Flight Controllers,2026,https://openalex.org/W7155244937,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 11, ""source_id"": ""https://openalex.org/W7155244937""}]"
https://openalex.org/w7170111227,RT-SHCUA: Real-Time Self-Hosted Computer-Use Agent for UAV Control,2026,https://openalex.org/W7170111227,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 33, ""source_id"": ""https://openalex.org/W7170111227""}]"
https://openalex.org/w7202066013,Resilient Drone Swarm Control: Manual Leader-Follower Architecture with Autonomous Failover and Reconfiguration,2026,https://openalex.org/W7202066013,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 14, ""source_id"": ""https://openalex.org/W7202066013""}]"
arxiv:1801.06847,Monocular Imaging-based Autonomous Tracking for Low-cost Quad-rotor\n Design - TraQuad,2018,https://doi.org/10.48550/arxiv.1801.06847,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 19, ""source_id"": ""doi:10.48550/arxiv.1801.06847""}, {""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 21, ""source_id"": ""doi:10.48550/arxiv.1801.06847""}]"
arxiv:2101.10113,ROS-NetSim: A Framework for the Integration of Robotic and Network Simulators,2021,https://doi.org/10.48550/arxiv.2101.10113,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 23, ""source_id"": ""doi:10.48550/arxiv.2101.10113""}, {""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 36, ""source_id"": ""doi:10.48550/arxiv.2101.10113""}]"
arxiv:2208.02699,Ellipsis: Towards Efficient System Auditing for Real-Time Systems,2022,https://doi.org/10.48550/arxiv.2208.02699,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 15, ""source_id"": ""doi:10.48550/arxiv.2208.02699""}]"
arxiv:2307.00194,A Requirements-Driven Platform for Validating Field Operations of Small Uncrewed Aerial Vehicles,2023,https://doi.org/10.48550/arxiv.2307.00194,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 17, ""source_id"": ""doi:10.48550/arxiv.2307.00194""}]"
arxiv:2501.11864,LLM-Agents Driven Automated Simulation Testing and Analysis of small Uncrewed Aerial Systems,2025,https://doi.org/10.48550/arxiv.2501.11864,"Thorough simulation testing is crucial for validating the correct behavior of small Uncrewed Aerial Systems (sUAS) across multiple scenarios, including adverse weather conditions (such as wind, and fog), diverse settings (hilly terrain, or urban areas), and varying mission profiles (surveillance, tracking). While various sUAS simulation tools exist to support developers, the entire process of creating, executing, and analyzing simulation tests remains a largely manual and cumbersome task. Developers must identify test scenarios, set up the simulation environment, integrate the System under Test (SuT) with simulation tools, formulate mission plans, and collect and analyze results. These labor-intensive tasks limit the ability of developers to conduct exhaustive testing across a wide range of scenarios. To alleviate this problem, in this paper, we propose AutoSimTest, a Large Language Model (LLM)-driven framework, where multiple LLM agents collaborate to support the sUAS simulation testing process. This includes: (1) creating test scenarios that subject the SuT to unique environmental contexts; (2) preparing the simulation environment as per the test scenario; (3) generating diverse sUAS missions for the SuT to execute; and (4) analyzing simulation results and providing an interactive analytics interface. Further, the design of the framework is flexible for creating and testing scenarios for a variety of sUAS use cases, simulation tools, and SuT input requirements. We evaluated",0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 14, ""source_id"": ""doi:10.48550/arxiv.2501.11864""}, {""abstract_available"": true, ""db"": ""arxiv"", ""query"": ""PX4 ArduPilot testing"", ""rank"": 2, ""source_id"": ""arxiv:2501.11864""}]"
doi:10.1002/dac.5545,Convolutional neural network and unmanned aerial vehicle‐based public safety framework for human life protection,2023,https://doi.org/10.1002/dac.5545,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 47, ""source_id"": ""doi:10.1002/dac.5545""}]"
doi:10.1002/rob.20221,Maintaining network connectivity and performance in robot teams,2007,https://doi.org/10.1002/rob.20221,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 10, ""source_id"": ""doi:10.1002/rob.20221""}]"
doi:10.1002/rse2.58,"Location, location, location: considerations when using lightweight drones in challenging environments",2017,https://doi.org/10.1002/rse2.58,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 13, ""source_id"": ""doi:10.1002/rse2.58""}]"
doi:10.1007/978-94-009-0429-3_14,Safety Integrity Management Using Expert Systems,1991,https://doi.org/10.1007/978-94-009-0429-3_14,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 35, ""source_id"": ""doi:10.1007/978-94-009-0429-3_14""}]"
doi:10.1007/978-94-009-0429-3_2,Software Fault Tolerance,1991,https://doi.org/10.1007/978-94-009-0429-3_2,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 20, ""source_id"": ""doi:10.1007/978-94-009-0429-3_2""}]"
doi:10.1007/s10515-024-00462-9,Automated system-level testing of unmanned aerial systems,2024,https://doi.org/10.1007/s10515-024-00462-9,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 2, ""source_id"": ""doi:10.1007/s10515-024-00462-9""}]"
doi:10.1007/s11069-021-05190-x,"Digital twin-driven intelligence disaster prevention and mitigation for infrastructure: advances, challenges, and opportunities",2022,https://doi.org/10.1007/s11069-021-05190-x,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 2, ""source_id"": ""doi:10.1007/s11069-021-05190-x""}]"
doi:10.1007/s43926-025-00232-3,Backscatter communication and multi-agent reinforcement learning enable low-power digital twin system for rural elderly care,2025,https://doi.org/10.1007/s43926-025-00232-3,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 42, ""source_id"": ""doi:10.1007/s43926-025-00232-3""}]"
doi:10.1016/j.ast.2019.105528,Reconfigurable Mission Plans for RPAS,2019,https://doi.org/10.1016/j.ast.2019.105528,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 37, ""source_id"": ""doi:10.1016/j.ast.2019.105528""}]"
doi:10.1016/j.fmre.2024.08.002,Supply chain resilience: A review from the inventory management perspective,2024,https://doi.org/10.1016/j.fmre.2024.08.002,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 14, ""source_id"": ""doi:10.1016/j.fmre.2024.08.002""}]"
doi:10.1016/j.iot.2022.100579,"The applications of Internet of Things in the automotive industry: A review of the batteries, fuel cells, and engines",2022,https://doi.org/10.1016/j.iot.2022.100579,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 22, ""source_id"": ""doi:10.1016/j.iot.2022.100579""}]"
